"Family","Year","Rep","Status"
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,0
"27.012","2018",2,1
"27.012","2018",2,1
"27.012","2018",2,1
"27.012","2018",2,1
"27.012","2018",2,1
"27.012","2018",2,1
"27.012","2018",3,0
"27.012","2018",3,0
"27.012","2018",3,0
"27.012","2018",3,0
"27.012","2018",3,0
"27.012","2018",3,0
"27.012","2018",3,0
"27.012","2018",3,0
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",3,1
"27.012","2018",4,0
"27.012","2018",4,0
"27.012","2018",4,0
"27.012","2018",4,0
"27.012","2018",4,0
"27.012","2018",4,0
"27.012","2018",4,0
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.012","2018",4,1
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,0
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",1,1
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,0
"27.013","2018",2,1
"27.013","2018",2,1
"27.013","2018",2,1
"27.013","2018",2,1
"27.013","2018",2,1
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,0
"27.013","2018",3,1
"27.013","2018",3,1
"27.013","2018",3,1
"27.013","2018",3,1
"27.013","2018",3,1
"27.013","2018",3,1
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,0
"27.013","2018",4,1
"27.013","2018",4,1
"27.013","2018",4,1
"27.013","2018",4,1
"27.013","2018",4,1
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,0
"27.014","2018",1,1
"27.014","2018",1,1
"27.014","2018",1,1
"27.014","2018",1,1
"27.014","2018",1,1
"27.014","2018",1,1
"27.014","2018",1,1
"27.014","2018",1,1
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,0
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",2,1
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,0
"27.014","2018",3,1
"27.014","2018",3,1
"27.014","2018",3,1
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,0
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.014","2018",4,1
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,0
"27.015","2018",1,1
"27.015","2018",1,1
"27.015","2018",2,0
"27.015","2018",2,0
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",2,1
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,0
"27.015","2018",3,1
"27.015","2018",3,1
"27.015","2018",3,1
"27.015","2018",3,1
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,0
"27.015","2018",4,1
"27.015","2018",4,1
"27.015","2018",4,1
"27.015","2018",4,1
"27.015","2018",4,1
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,0
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",1,1
"27.016","2018",2,0
"27.016","2018",2,0
"27.016","2018",2,0
"27.016","2018",2,0
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",2,1
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,0
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",3,1
"27.016","2018",4,0
"27.016","2018",4,0
"27.016","2018",4,0
"27.016","2018",4,0
"27.016","2018",4,0
"27.016","2018",4,0
"27.016","2018",4,0
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.016","2018",4,1
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,0
"27.017","2018",1,1
"27.017","2018",1,1
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,0
"27.017","2018",2,1
"27.017","2018",2,1
"27.017","2018",2,1
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,0
"27.017","2018",3,1
"27.017","2018",3,1
"27.017","2018",3,1
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,0
"27.017","2018",4,1
"27.017","2018",4,1
"27.017","2018",4,1
"27.017","2018",4,1
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",1,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,0
"27.019","2018",2,1
"27.019","2018",2,1
"27.019","2018",2,1
"27.019","2018",2,1
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,0
"27.019","2018",3,1
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,0
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.019","2018",4,1
"27.02","2018",1,0
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",1,1
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
"27.02","2018",2,0
